Dock ID,Time,Driver,Company,Crate ID,Crate Value
TWD2,14,Blade,Spicy Integer Inc.,3049,416.07
TWD0,15,Patrick,Spicy Integer Inc.,2674,205.78
TWD1,15,Laura,Microsoft Truck Company,9468,128.03
TWD2,15,Alivia,ItDepends.com,9351,211.63
TWD0,16,Kyle,Microsoft Truck Company,0585,117.92
TWD1,16,Blade,ItDepends.com,0570,267.80
TWD2,16,Patrick,StackStyle LLC,9013,72.10
TWD0,17,Laura,T.G.B.A.E. International,8822,136.98
TWD1,17,Flynn,TeamSport,9942,218.60
TWD2,17,Patrick,Crates R Us,6790,422.03
TWD0,18,Tyler,ItDepends.com,4776,394.56
TWD1,18,Patrick,Microsoft Truck Company,6951,174.22
TWD2,18,Alivia,ItDepends.com,8974,452.61
TWD0,19,Chris,ItDepends.com,1194,128.53
TWD1,19,Tyler,Microsoft Truck Company,7005,343.38
TWD2,19,Alivia,UNSC,7029,373.90
TWD0,20,Patrick,StackStyle LLC,1118,154.01
TWD1,20,Laura,Microsoft Truck Company,6336,300.93
TWD2,20,Chris,UAC,2463,468.87
TWD0,21,Colby,TeamSport,9000,203.96
TWD1,21,Seth,UNSC,1260,435.42
TWD2,21,Chris,StackStyle LLC,5007,247.12
TWD0,22,Seth,UNSC,5663,63.09
TWD1,22,Tyler,Spicy Integer Inc.,6979,113.64
TWD2,22,Danny,StackStyle LLC,6031,61.90
TWD0,23,Colby,T.G.B.A.E. International,3828,108.55
TWD1,23,Flynn,TeamSport,4259,379.93
TWD2,23,Kyle,Crates R Us,4048,241.43
TWD0,24,Seth,ItDepends.com,2809,208.56
TWD1,24,Flynn,Spicy Integer Inc.,3026,195.59
TWD2,24,Tyler,Pointer Hades Co.,5523,388.12
TWD0,25,Blade,Spicy Integer Inc.,9336,279.65
TWD1,25,Laura,Pointer Hades Co.,5193,111.56
TWD2,25,Tyler,Crates R Us,9558,361.50
TWD0,26,Flynn,UNSC,9375,398.28
TWD1,26,Colby,The Abstraction Company,5156,269.08
TWD2,26,Tyler,Pointer Hades Co.,0296,434.22
TWD0,27,Chris,Crates R Us,0230,188.63
TWD1,27,Kyle,The Abstraction Company,8689,389.58
TWD2,27,Alivia,Pointer Hades Co.,0803,180.13
TWD0,28,Laura,TeamSport,0692,184.59
TWD1,28,Patrick,StackStyle LLC,5016,152.37
TWD2,28,Blade,Spicy Integer Inc.,9069,74.73
TWD0,29,Alivia,The Abstraction Company,1654,167.95
TWD1,29,Seth,Microsoft Truck Company,6797,245.70
TWD2,29,Danny,Spicy Integer Inc.,6875,395.19
TWD0,30,Alivia,Spicy Integer Inc.,0792,369.15
TWD1,30,Danny,ItDepends.com,8245,100.03
TWD2,30,Kyle,UAC,1617,347.13
TWD0,31,Seth,Crates R Us,1920,441.30
TWD1,31,Patrick,UNSC,6422,311.49
TWD2,31,Chris,Pointer Hades Co.,6841,376.18
TWD0,32,Danny,Spicy Integer Inc.,1860,201.68
TWD1,32,Kyle,The Abstraction Company,3209,322.91
TWD2,32,Chris,TeamSport,2036,305.47
TWD0,33,Chris,StackStyle LLC,9804,104.59
TWD1,33,Blade,Crates R Us,2899,467.06
TWD2,33,Tyler,Crates R Us,5466,93.56
TWD0,34,Seth,UAC,4219,219.88
TWD1,34,Laura,Spicy Integer Inc.,4709,212.00
TWD2,34,Tyler,The Abstraction Company,7082,435.53
TWD0,35,Alivia,Microsoft Truck Company,2144,402.80
TWD1,35,Danny,Crates R Us,7789,286.72
TWD2,35,Alivia,Microsoft Truck Company,5447,242.13
TWD0,36,Chris,Crates R Us,4573,405.39
TWD1,36,Blade,The Abstraction Company,7985,294.36
TWD2,36,Laura,Crates R Us,6474,56.36
TWD0,37,Kyle,TeamSport,6116,258.95
TWD1,37,Alivia,TeamSport,0350,173.28
TWD2,37,Danny,The Abstraction Company,9361,135.44
TWD0,38,Danny,T.G.B.A.E. International,0096,450.44
TWD1,38,Alivia,Spicy Integer Inc.,3865,290.83
TWD2,38,Tyler,TeamSport,4821,421.18
TWD0,39,Laura,Crates R Us,7894,97.04
TWD1,39,Blade,UAC,8178,419.26
TWD2,39,Tyler,TeamSport,6780,496.70
TWD0,40,Seth,TeamSport,8806,270.90
TWD1,40,Danny,Crates R Us,0955,343.32
TWD2,40,Danny,StackStyle LLC,0404,287.77
TWD0,41,Chris,StackStyle LLC,0835,255.86
TWD1,41,Colby,ItDepends.com,0156,245.89
TWD2,41,Colby,TeamSport,2073,124.12
TWD0,42,Patrick,The Abstraction Company,0337,274.19
TWD1,42,Kyle,UNSC,0908,150.06
TWD2,42,Seth,Crates R Us,0605,218.97
TWD0,43,Kyle,TeamSport,6569,295.04
TWD1,43,Laura,Microsoft Truck Company,1717,135.04
TWD2,43,Danny,UNSC,0259,387.77
TWD0,44,Flynn,UNSC,0289,171.59
TWD1,44,Blade,Microsoft Truck Company,7434,121.57
TWD2,44,Colby,UAC,9228,208.72
TWD0,45,Kyle,UAC,7502,289.14
TWD1,45,Kyle,UAC,8311,221.77
TWD2,45,Danny,Microsoft Truck Company,5222,266.73
TWD0,46,Laura,Microsoft Truck Company,0315,434.89
TWD1,46,Flynn,UNSC,6464,74.69
TWD2,46,Flynn,UNSC,0314,448.06
TWD0,47,Danny,Pointer Hades Co.,7042,127.10
TWD1,47,Tyler,Crates R Us,9459,151.73
TWD2,47,Danny,Spicy Integer Inc.,3698,74.39
